,Content,Location,Username,Retweet-Count,Favorites,Created at
288,@NewYorkStateAG Thank you. Most people still have not received  #StimulusCheck ($6. a day for them). 1st time: federal unemployment &amp; some state UE checks also did not arrive this week. NYSDOL said it'd be 2 days late. It's 5 biz days+counting+no food 2 weeks this month. #AmericanRescuePlan,United States 🇺🇸,Maria_Dorfner,1,0,2021-03-30 03:07:52
289,So where is the #stimuluscheck @POTUS?,South Florida,thekat411,1,0,2021-03-30 03:03:28
290,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 A3",Established October 2007,LALATE,0,3,2021-03-30 03:00:01
291,@BillPascrell Can you type another letter to put a 🔥under @SocialSecurity and #IRS’ butts to take this seriously? We still haven’t gotten it! #SSI #SSDI #SocialSecurity #AmericanRescuePlan #StimulusCheck #whereismystimulus,"California, USA",ItzPokket,1,10,2021-03-30 02:46:33
292,I think the @Cubs might be waiting for their #StimulusCheck so they can sign @ARizzo44,"Chicago, IL",heylookitskaren,0,0,2021-03-30 02:45:51
293,"Helping a mother of 2 facing eviction due to her not receiving her #StimulusCheck the goal is $2,000 anything will help $ki2times502 #AmericanRescuePlan #gofundme #FinalFour #Arkansas #WomensHistoryMonth #NCAATournament #WWERaw #NickiMinaj #CardiB #donate #COVID19","Louisville,KY",Queenkiki502,1,2,2021-03-30 02:39:00
294,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOdZkS

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 7",Established October 2007,LALATE,1,1,2021-03-30 02:34:00
295,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/K0VfMscWGg

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 7",Established October 2007,LALATE,0,2,2021-03-30 02:27:00
296,"SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks  3",Established October 2007,LALATE,1,2,2021-03-30 02:20:00
297,"SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks  2",Established October 2007,LALATE,0,1,2021-03-30 02:15:00
298,#irs #StimulusCheck Has anyone having the @IRSnews website saying your payment is scheduled to be mailed on March 29th have already received your check in the mail?,"Columbus, GA",DougFuller1975,2,1,2021-03-30 02:13:01
299,"now playing!  SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks  c",Established October 2007,LALATE,0,1,2021-03-30 02:05:01
300,"SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks  1",Established October 2007,LALATE,0,1,2021-03-30 02:05:00
301,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 A2",Established October 2007,LALATE,0,2,2021-03-30 02:00:01
302,"SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks",Established October 2007,LALATE,0,2,2021-03-30 01:54:54
303,@SenSchumer When’s social security day for the third #StimulusCheck ??? .@IRSnews .@WaysMeansCmte,The Mitten State ,mbrown_456,3,5,2021-03-30 01:52:20
304,@IRSnews No Social Security stimulus yet. #StimulusCheck https://t.co/wNbxqSHG4r,"Phoenix, USA",azsunsue,1,2,2021-03-30 01:49:21
305,"in 15 minutes!

 SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/1t3D4MwKaL

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,0,3,2021-03-30 01:43:04
306,"@sunsetsue2 NO. 1st and 2nd #StimulusCheck were deposited into my bank account like my SS monthly check, quickly.

March 29, 2020 Nada.
#StimulusCheckDisaster",CA 🇺🇸 Currently Yucatan MX,sbjames2327,1,8,2021-03-30 01:37:22
307,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOdZkS

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 6",Established October 2007,LALATE,0,3,2021-03-30 01:34:00
308,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #2
TUNE IN! ▶️▶️   https://t.co/h68rd5Tq64

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 6",Established October 2007,LALATE,0,3,2021-03-30 01:31:00
309,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/K0VfMrVlOI

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 6",Established October 2007,LALATE,0,2,2021-03-30 01:27:00
310,"Not sure how to spend your next stimulus check? Here are some ways to make the best of it.

https://t.co/YQlN1LZMHA

#stimulus #stimuluscheck #IRS https://t.co/vAqZvPqNVd","Philadelphia, PA",CWFPhilly,0,0,2021-03-30 01:20:03
311,MORE STIMULUS CHECKS NOW BEING PLANNED?: https://t.co/a1azJssRZN #StimulusCheck,,MaggioMatt,1,0,2021-03-30 01:17:13
312,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/JV6g2Zacy4

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  6",Established October 2007,LALATE,0,3,2021-03-30 01:17:00
313,"Thank me later 😉🤑💧💧

#water #stayhydrated #stayhydratedmyfriends #stayhydrated💦 #replacechemicals #entrapreneur #kangenwater #stimuluscheck #stimuluschecks #stimuluspackage #taxseason #taxrefund #taxreturn #taxreturns #taxrefunds https://t.co/HtbEKabq6o",,tweetandreamia,0,0,2021-03-30 01:03:12
314,"Local Couple Decides Their #StimulusCheck Will Do the Most Good Serving Others

https://t.co/GMZM3P64Y3","Chester County, PA",VistaToday,0,0,2021-03-30 01:01:05
315,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 A1",Established October 2007,LALATE,0,3,2021-03-30 01:00:00
316,@davidsinsky @sunsetsue2 Thanks for letting me know. I think it’s best that I don’t mention this to my parents since they didn’t claim me this year. 🤔 #StimulusCheck #Disability,"Gulf Breeze, FL",jdj9930,0,1,2021-03-30 00:58:13
317,"@POTUS @KamalaHarris @SpeakerPelosi 
@SenBooker
@RepMaxineWaters @IRSnews @SocialSecurity 
30 million Americans who are on SSI/SSDI/Railroad Retirement/Military  Veterans have NOT received their #StimulusCheck you need to look into this!!!",Darkside Of Andromeda,King_Mamuwalde,5,10,2021-03-30 00:57:00
318,So glad the #IRS and #SSA don't manage my #SNAP food stamp benefits like they do the #stimuluscheck ...l would starve to death 👻 https://t.co/m8WQmStMCd,,RobertTilford,2,7,2021-03-30 00:50:50
319,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOdZkS

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 D",Established October 2007,LALATE,1,5,2021-03-30 00:45:00
320,@DrEricDing Starting to wonder if my #StimulusCheck  is on the #EVERGIVEN ... Glad the ship got out safely!,"Sierra Nevada, California",Sallyport19,0,1,2021-03-30 00:44:03
321,"@USTreasury @TreasuryDepSec Congratulations 👏....now about that #StimulusCheck not yet being deposited on my #directexpress debit card ...👩‍🦼#SSDI as of March 29 2021 "" no payment information on file 🗃️"" can you look into that please?",,RobertTilford,4,13,2021-03-30 00:42:11
322,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 C",Established October 2007,LALATE,0,2,2021-03-30 00:40:00
323,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #1
TUNE IN! ▶️▶️   https://t.co/iIBZkgfR4m

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  17",Established October 2007,LALATE,0,2,2021-03-30 00:35:00
324,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOdZkS

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 B",Established October 2007,LALATE,0,3,2021-03-30 00:34:00
325,"NOW PLAYING!! TUNE IN NOW! LIVE! SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  c",Established October 2007,LALATE,0,1,2021-03-30 00:32:41
326,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #2
TUNE IN! ▶️▶️   https://t.co/h68rd5Tq64

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 5",Established October 2007,LALATE,0,2,2021-03-30 00:31:00
327,"✅ #SSI #SSDI #SocialSecurity #StimulusCheck #StimulusCheckDisaster 

so the #IRS will take 3 of us getting tazed, in exchange for releasing the rest of the #stimulusChecks. i'll go, and i'll take the first hit, cause it's quick. i need two more to come with me

@CreamOfMyPillow? https://t.co/9B2OgKbJr9",,News_Sense1,1,11,2021-03-30 00:27:38
328,GURL! It's spent! #StimulusCheck https://t.co/lsnKrRoW6m,TX WI - USA - CA VA,robsaxan,0,0,2021-03-30 00:27:02
329,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/K0VfMrVlOI

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 5",Established October 2007,LALATE,0,2,2021-03-30 00:27:00
330,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 3A",Established October 2007,LALATE,0,2,2021-03-30 00:22:00
331,Our stimulus check arrived in only 3 days. Under Trump it took 20 days. What a difference a new president makes. Huge thank you to @POTUS for getting them out so quickly. #StimulusCheck #ThankYouPresidentBiden https://t.co/jxEwmgqwiM,"Houston, Texas",Ofelia5613,0,0,2021-03-30 00:21:49
332,"Will send my yet to be recieved #StimulusCheck to help the @Cubs reach an agreeable number for my captain before Thursday...
You're welcome @ARizzo44  this 600 should push us past the goal line since the office is a jest.",USA,uncontestable,0,0,2021-03-30 00:19:36
333,"@helensmomma @sunsetsue2 As long as no one claims you as a Dependent you should be fine. I let my Parents claim me last year on their taxes, and that is probably the reason I didn’t get the first stimulus check. #StimulusCheck #Disability","Gulf Breeze, FL",jdj9930,0,0,2021-03-30 00:18:35
334,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/JV6g2Zacy4

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 5",Established October 2007,LALATE,1,2,2021-03-30 00:17:00
335,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 ZX",Established October 2007,LALATE,1,1,2021-03-30 00:16:33
336,"NOW PLAYING!!  SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,1,1,2021-03-30 00:14:27
337,"My husband and I just got our stimulus checks.
Or should I say our dentists got our stimulus checks. 
Two crowns, one implant. 
Where are your $$$$ going?
#StimulusCheck",,publicponder,0,3,2021-03-30 00:04:26
338,"COMING UP in 15 minutes OMG! HUGE!!!!

TUNE IN NOW! LIVE! SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️   https://t.co/aO44NOvAcq

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,1,2,2021-03-30 00:02:25
339,"Hilarious how I just got a brand new plastic card from the government which will contribute more to environmental destruction so I could have a $1,400 “check” on a card for whatever the fuck reason. #EIPCard #StimulusCheck  #MondayThoughts #MondayMotivation #BidenTime #COVID1984","Hollywood, CA for some reason",ElleLatham,0,2,2021-03-29 23:54:42
340,Because no one wants to 🤬🤬🤬 work! #StimulusCheck https://t.co/DZfL7LPeyu,"Phoenix, AZ",msharleyluxury,0,0,2021-03-29 23:50:31
341,If my #stimuluscheck does not appear in my bank account soon kinda rage. #fury https://t.co/1F6UhrErln,,Evans3j3,0,1,2021-03-29 23:44:40
342,@brianschatz @maziehirono @RepSwalwell @RepAOC @RepKatiePorter #StimulusCheck #IRS #SSA I’m in Hawaii anxiously awaiting my #StimulusCheck. I’m lucky to have lower expenses than typical but there are others who get much much less than myself. My check will be contributing,"Mountan View, HI",sunflwer1975,1,1,2021-03-29 23:43:42
343,"Got my stimulus check, and it came in one of those cards. If I want it in my actual account, which I do, I have to transfer it, which I did, and now it will take two to three business days to be posted and usable. Don't know why I couldn't just get a check. #StimulusCheck",,RepentantSky,0,0,2021-03-29 23:42:43
344,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #1
TUNE IN! ▶️▶️   https://t.co/iIBZkgfR4m

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 16",Established October 2007,LALATE,1,3,2021-03-29 23:35:00
345,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #2
TUNE IN! ▶️▶️   https://t.co/h68rd5Tq64

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 4",Established October 2007,LALATE,2,3,2021-03-29 23:31:00
346,Even the news isn’t asking @IRS @POTUS @VP WHY?they just keep printing same article w/no new info @Newsweek @FoxNews @aarp @CNETNews not worth reading! Try helping try using power of the press 2 get something positive done! Get #StimulusCheck to #ssdi  #ssi,,AdeleAn68977406,1,4,2021-03-29 23:29:19
347,"@SocialSecurity Where is our #StimulusCheck? #SSI recipients should have gotten them by now, especially those of us with direct express cards or direct deposit. #DoYourJob","Plattsburgh, NY",MsMarabell,1,2,2021-03-29 23:27:30
348,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/K0VfMscWGg

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 4",Established October 2007,LALATE,0,2,2021-03-29 23:27:00
349,"$1400 stimulus checks turned into drugs, alcohol, video games, sneakers and fast food take outs
#StimulusCheck #stimuluspackage 
#stimmy #AmericanRescuePlan 
#StimulusCheckDisaster",United States,CuratorFi,2,3,2021-03-29 23:25:15
350,@Newsweek Someone #StimulusCheck  must have came up Short.,"Wichita, KS",news_lnc,1,0,2021-03-29 23:25:05
351,"Stimulus coming today
Debit card

#Stimulus #StimulusCheck https://t.co/xpbGQZmj3E",The AV,KFAM_JT3VII11,0,0,2021-03-29 23:23:35
352,"Some Social Security recipients say they're desperate for latest stimulus checks
https://t.co/xzQFFywHNX
30 million people in #USA still waiting for $1400. No word from #Biden. #IRS can't estimate when #retiree, #disable, #poor, #veterans will get #StimulusCheck. #Bureaucracy",Planet Earth,besthealthyou,2,3,2021-03-29 23:22:20
353,People experiencing homelessness may be eligible for stimulus checks. Please read and share the steps below to learn how to get your payment. #StimulusCheck #homelessness https://t.co/YW7NDEBQqm,"New York, NY",SafeHorizon,2,3,2021-03-29 23:18:31
354,"I think I need another #stimulusCheck. In one pocket, out the other.","Waterbury, CT",TraceyOSh,0,0,2021-03-29 23:18:30
355,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/JV6g2Zacy4

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 4",Established October 2007,LALATE,0,3,2021-03-29 23:17:00
356,@POTUS the most vulnerable is the SS beneficiaries and they are still waiting on #StimulusCheck what cuz we are old and do not work we just wait? @cnnbrk @CNNTonight,"Austin, TX",jasonqdillion,0,0,2021-03-29 23:16:30
357,"✅ #SSI #SSDI #SocialSecurity #StimulusCheck #StimulusCheckDisaster 

from @BlindtoBillion1 ""Matt"" - 
Re: #stimulusChecks

official plea to #IRS, #Congress, @BillPascrell (Ways and Means Committee) and President @JoeBiden  

full video:
https://t.co/FdEGKjOKms https://t.co/6Q7QpZfxWm",,News_Sense1,7,24,2021-03-29 23:12:30
358,"The credit game is brutal!
https://t.co/elOFaQKFHw

#thefinancialfreedomfamily #FinancialBlueprintAcademy #marchmadness #sweet16 #elite8 #finalfour #financialeducation #easter #stimuluscheck #taxes #covid19 #creditrepair #wealth https://t.co/J87ZOUsbos","San Antonio, TX",chaun73,0,0,2021-03-29 23:01:03
359,"4th stimulus check? 4th stimmy? Run it back Papi Joe.
#StimulusCheck #4thSimmy #4thStimulus #FourthStimulus #FourthStimmy","Florida, USA",MarkItMakeIt7,0,0,2021-03-29 22:58:41
360,Who tf is running Bernie’s Twitter account? This is like voice recording that repeats itself over and over again.  What about recurring #StimulusCheck? https://t.co/U0xh44NzT2,"North Carolina, USA",TigerYangGang1,1,1,2021-03-29 22:51:58
361,@GopSister You should get enough with your Stimulus Check that it will offset the $450 you had to pay in Interest Income. You might need to check with the IRS to be sure. Hope that helps. #StimulusCheck #Disability,"Gulf Breeze, FL",jdj9930,0,0,2021-03-29 22:51:41
362,Baby where my #StimulusCheck my date was for last Friday,Charlotte nc,cokainexwifeeee,0,0,2021-03-29 22:45:30
363,"@GopSister @sunsetsue2 It did, but I filed anyway. I think that made the difference. #StimulusCheck #Disability","Gulf Breeze, FL",jdj9930,0,1,2021-03-29 22:44:50
364,@Lynnevere @sunsetsue2 My Parents claimed me last year to save on their taxes. I think that is the reason I didn’t get the first Stimulus Check. #StimulusCheck #Disability,"Gulf Breeze, FL",jdj9930,0,0,2021-03-29 22:42:57
365,"@Lynnevere @sunsetsue2 I think my Parents claimed me as a Dependent in 2020. They saved on their taxes, so I didn’t mind at the time. They didn’t claim me this year, so I filed a Tax Return, and I got a Stimulus Check last week. #StimulusCheck #Disability","Gulf Breeze, FL",jdj9930,0,0,2021-03-29 22:40:59
366,@LiberalResist What did the tax reform cost per person and we got zero?  At least the #StimulusCheck gets recycled.,"Wisconsin, USA",voter1vote,0,0,2021-03-29 22:38:31
367,"@Lynnevere @sunsetsue2 No, I didn’t get the $600. I assumed it was because I didn’t file a tax return. I will look into this. Thanks for the information. #StimulusCheck #Disability","Gulf Breeze, FL",jdj9930,0,3,2021-03-29 22:35:52
368,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #1
TUNE IN! ▶️▶️   https://t.co/iIBZkgfR4m

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 14",Established October 2007,LALATE,0,2,2021-03-29 22:35:00
369,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #1
TUNE IN! ▶️▶️   https://t.co/iIBZkgfR4m

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 13",Established October 2007,LALATE,0,2,2021-03-29 22:35:00
370,Weirdest shit #StimulusCheckDisaster #StimulusCheck #ssi #ssdi #Veterans https://t.co/PfwoiflsWh,Go Blue,WetKissesBitch,0,0,2021-03-29 22:33:19
371,"LIVE! SUBSCRIBE + SHARE  

🏡 HOME LALATE 🏡  SHOW #2
TUNE IN! ▶️▶️   https://t.co/h68rd5Tq64

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 3",Established October 2007,LALATE,0,2,2021-03-29 22:31:00
372,@Lynnevere @sunsetsue2 I don’t know why I didn’t get the last stimulus check. The $1400 I just got is sadly mostly going toward my Disability. I might have a little left to visit a relative in Arizona if I can talk myself into getting on a plane. #StimulusCheck #Disability,"Gulf Breeze, FL",jdj9930,0,0,2021-03-29 22:27:39
373,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/K0VfMrVlOI

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  3",Established October 2007,LALATE,0,2,2021-03-29 22:27:00
374,"@MuldrowDennis @sunsetsue2 I didn’t owe anything because I didn’t make enough money, but I didn’t get get the first stimulus check. I assumed it was because I don’t file a tax return. I filed a Return last month. and got a Stimulus Check last week. It’s up to you. #StimulusCheck #taxrefund","Gulf Breeze, FL",jdj9930,0,2,2021-03-29 22:20:49
375,This is where some people's #StimulusCheck went. #satanshoes #stimmy https://t.co/gy8Z1nCaKO,Earth,sniffy_mcads,1,0,2021-03-29 22:19:40
376,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/JV6g2Zacy4

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 3",Established October 2007,LALATE,1,2,2021-03-29 22:16:00
377,"@sunsetsue2 I didn’t get one last time, so I filed a tax return and got one. You have to file a tax return even if you you are on SS Disability. If someone else claims you as a dependent you won’t get any stimulus money. Hope that helps.  #StimulusCheck #Disability","Gulf Breeze, FL",jdj9930,3,30,2021-03-29 22:10:31
378,"@mridleythomas it would be great if the people on #ssi and #ssdi in Los Angeles and surrounding areas can get a answer on when they will receive their #stimuluscheck of 1,400, people need immediate help now...","Los Angeles, CA",MrPresidentking,0,3,2021-03-29 22:08:40
379,"Join Robinhood with my link and we'll both get free stock 🤝 https://t.co/aXXW9m2FmM

#stocks #GME #StockMarket #StimulusCheck #AMC #Giveaways 
#freestuff #money #MoneyMonday",,Missys_treats,0,2,2021-03-29 22:06:52
380,"Yeah, but where's my #StimulusCheck Joe? 😡 https://t.co/pgg2NuLDKT","Providence, RI",TerrySouza9,0,0,2021-03-29 21:59:08
381,A forth stimulus check being debated???? What about those of us on disability who have not gotten our 3rd check? No one is looking into this???? #StimulusCheck,my house - i own dis place,monster_martha,0,3,2021-03-29 21:55:29
382,"Still don't have my #CovidRelief #StimulusCheck yet. Keep hearing some excuse about the check is in the mail. Damn, sure could use some grocery money.",,SocialScienceB1,0,0,2021-03-29 21:55:21
