,Content,Location,Username,Retweet-Count,Favorites,Created at
420,A group of Democratic senators is urging President Joe Biden to extend rescue measures for Americans — including recurring direct payments and extended jobless benefits — in his “Build Back Better” legislation.​  https://t.co/wEewNxUrxm,"Austin, TX",fox7austin,0,0,2021-03-30 20:00:09
421,"SPECTRUM NEWS 9 today in Tampa, Florida with its report on “Many Bay Area Seniors Await 3rd Stimulus Check. Here's Why: 

https://t.co/R9wBRtkHcK",,1RedForrest,0,0,2021-03-30 20:00:08
422,"Central banks responded to the #pandemic with massive policy stimulus using interest rate cuts, asset purchases &amp; liquidity injections to support the #economy. The expiry of economic support and pent up demand will push up #inflation in 2021 https://t.co/ZCCIm1T7zI https://t.co/ynIIlUG3Xw",,ExpatCarHouse,0,0,2021-03-30 20:00:06
423,"Social Security recipients to get their stimulus checks on April 7 - CBS News

https://t.co/AIz7vbyTj8 https://t.co/DVCkX6M19x",,bizdailies,0,0,2021-03-30 20:00:01
424,Randolph and three other Massachusetts communities will split an additional $100 million after officials decided they were shortchanged by the latest federal stimulus package. https://t.co/j6Gheg8rBE,"Quincy, MA",PatriotLedger,0,0,2021-03-30 20:00:01
425,"You can claim the Recovery Rebate Credit(RRC) if you: 1) did not get either round of Economic Impact Payment (EIP), but qualify for the RRC, or 
2) did get an EIP, but not the full amounts of both rounds of EIP, and you qualify for the RRC. https://t.co/jtWMnP3oMY #Stimulus https://t.co/nsaa2uMUxS",United States,YourVoiceAtIRS,0,0,2021-03-30 20:00:01
426,"Even if you don’t need to file federal income taxes, consider doing so this year. It will help ensure you receive the stimulus checks and child credits you’re entitled to. The deadline to file is May 17 and free resources are available on the IRS website. 
https://t.co/e7WXW1EWLb","Pittsburgh, PA",RepDanFrankel,1,0,2021-03-30 20:00:00
427,"“Unless they can pair it with a policy that forces people to reduce emissions, a big spending bill doesn’t have a big impact."" 

Here's a free idea: #NoNewGasCars! We can reduce emissions quickly &amp; effectively by ending the sale of new gas cars in 2030. 

https://t.co/Rmhh5APgLu","Seattle, WA",ColturaChange,0,0,2021-03-30 20:00:00
428,@DLIB_erate @Robertchandle14 @IRSnews I just sought here also. https://t.co/JBgNjCP4MA,"Reno, NV",littlebit1115,0,0,2021-03-30 19:59:54
429,@PodcastZed Social Security an others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday.Many payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:59:54
430,"Northwell Health’s Lenox Hill Hospital was caught charging $3,000 for covid tests after receiving $1 billion in stimulus funds. 
New Yorkers can get free covid testing at sites in every borough. 

https://t.co/DkprseVtLR","New York, NY",freedomrideblog,10,12,2021-03-30 19:59:53
431,"People on social security are drowning,while people who really don’t need a stimulus are out buying and having a ball with their stimulus money..it’s a shame what my country has become...","Bronx, NY",Mrstayinyourla1,0,0,2021-03-30 19:59:52
432,"When Will Social Security Recipients Get $1,400 Stimulus Check? IRS to Issue Payments This Week https://t.co/UJ1r9ikByr https://t.co/BYFshD4JoJ",United States Florida,Leelilacs,0,1,2021-03-30 19:59:44
433,@nativeone Social Security an others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday.Many payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,1,2021-03-30 19:59:41
434,"@SenThomTillis I know you have a lot on your plate I wish you the best But Our seniors, disabled Americans and disabled veterans need someone to put a fire under whom ever is responsible for this ridiculous delay of stimulus payments to them.They are the most vulnerable and needy",,timetoflyfreely,0,0,2021-03-30 19:59:33
435,"Millions More to Get Stimulus Payments Next Week, I.R.S. Says: Live Updates https://t.co/jTvNcfJgQd","Morgantown, WV",dubvNOW,0,0,2021-03-30 19:59:24
436,China Joe Takes Wrong Lesson From Previous Green Stimulus Failures https://t.co/GuklQRlCcN via @WTeach2,"Alabama, USA",deenie7940,1,1,2021-03-30 19:59:21
437,@Dinah47853112 Social Security an others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday.Many payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:59:15
438,"Social Security recipients to soon receive stimulus checks
https://t.co/mvmrI122F0","Birmingham, AL",WBRCnews,1,0,2021-03-30 19:59:11
439,Now imagine how much IRS gonna charge us for those stimulus lmaooooooooo JOKES ON US SHIT AINT FOR FREE,my 🌎,LomeliMariaaa,0,0,2021-03-30 19:59:08
440,"@Lowes This is unacceptable. We're buying a new gas range with our stimulus, guess who we WON'T be buying from. https://t.co/Yj5yoAKIr5","Cleveland, Ohio",AntiopeOfTheCLE,0,0,2021-03-30 19:59:05
441,"@UnemploymentPUA Am yet to get my stimulus check,am wondering if we will have to beg before getting the pandemic benefit,direct deposit would have been a better option","Augusta, GA",melissa98990815,0,0,2021-03-30 19:59:02
442,So word on street they might be sending out another stimulus check. 👀👀👀,"DETROIT , MI 📍",E_bankston,0,0,2021-03-30 19:59:02
443,@SecYellen Please help the american people get there 3rd stimulus check for people on ssdi and ssi please,,Isbit44yahooco1,0,2,2021-03-30 19:58:58
444,"It’s the question many have been asking: when will Social Security recipients get their third stimulus checks? The IRS has finally given a timeline.
https://t.co/NJgzDJ5tWZ","Minneapolis, MN",kare11,0,1,2021-03-30 19:58:56
445,"@BillPascrell Thank you.
I still haven't received the $600 stimulus. 😨",Between Lost And Found,KathyConcerned,0,0,2021-03-30 19:58:55
446,I'm on a Hunt for a #PS5 Physical. Help me spend this Stimulus the right way. https://t.co/RU8aTNdoJY,PSLOG HQ,JayTechTV4K60,0,5,2021-03-30 19:58:51
447,"If you're a small business owner, you need to know that the American Rescue Plan has a huge but hidden impact on small businesses health benefits! #SmallBusiness #SmallBusinessOwner https://t.co/prlvbQ7kz0","Indianapolis, IN",Remodel_Health,0,1,2021-03-30 19:58:39
448,So my stimulus check was stolen and I can't get through to the IRS so is my stimulus check gone or can I get them to reissue another check,,RebelsDc,0,0,2021-03-30 19:58:39
449,Americans who don't usually file taxes will soon receive their part of the stimulus package. https://t.co/r66jA5oceL,"South Bend, Indiana",WNDU,0,0,2021-03-30 19:58:34
450,@SpeakerPelosi I hope I receive my help soon. I haven't received the$600 or the $1400 stimulus oh and I have been begging for the vaccine even though I have heart disease thought I would qualify. I guess I misunderstood the information,United States,twyfin13,0,0,2021-03-30 19:58:29
451,You after they send out that 4th stimulus https://t.co/TmBWLFyoFh https://t.co/8OYL2xDyhr,Texas,TayeP_iAmLegend,0,0,2021-03-30 19:58:22
452,"@SpeakerPelosi Well Madam Speaker I'm still in poverty income reduced by 35,000 in 2020 the loss of one fulltime job. By the way any idea when my family may receive stimulus? With 3 in college sure could use it. Loan forgivness would be good but wouldn't apply to my family. We have no loans.","Baltimore, MD",Donnita52158104,0,0,2021-03-30 19:58:08
453,U.S. Soc Security says IRS posted a note Tuesday saying most Social Security recipients who don't file tax returns will receive their Economic Impact Payments (stimulus) by direct deposit or Direct Express on April 7.,West Michigan,Editor_of_Books,0,1,2021-03-30 19:58:08
454,REALITY CHECK: Pelosi Claims Dems’ Stimulus Bill is ‘Cutting Poverty Rates for Black Americans By 42%’ https://t.co/j13QhAmZhA,NYC,seanhannity,82,231,2021-03-30 19:58:07
455,"Commented on $XLI $ITA $XAR - With $2.25T stimulus bill coming, industrials could enjoy more gains ahead. https://t.co/uhIqhNtZOz","Miami Beach, FL",bret_jensen,0,0,2021-03-30 19:58:01
456,"@ProudSocialist &amp; you’re completely ignoring our efforts of protesting in front of eviction offices, protests against killer cops, our organization in LA to get a stimulus check to undocu folks, labor organizing, etc. We’re not just an organization around Electoral Politics.","Berkeley, CA",OsirusPolachart,0,5,2021-03-30 19:57:54
457,"Delayed $1,400 stimulus payments for some Social Security beneficiaries will be sent this weekend https://t.co/bl5QtFMwWc ⚡⚡Gpa &amp;Gma haven't received!!⚡⚡",wolf point montana,navahochick56,1,2,2021-03-30 19:57:52
458,"With every wave, comes a stimulus. 🤣 https://t.co/J7UuudcNhq",United States,Ch4ryXp,0,0,2021-03-30 19:57:50
459,"My stimulus check hit and the Valve Index is in stock. So tempting.

👁️👄👁️",,SheKnives,0,26,2021-03-30 19:57:49
460,@Sen_JoeManchin Thank you for making my family and dependants ineligible for the stimulus payment. It's nice to see that incarcerated individuals will be receiving a payment. You have no idea how bad families are hurting! Unbelievable!,"Rochester, New York",MrsADM,0,0,2021-03-30 19:57:46
461,@extreme_nature7 i mean did the stimulus checks lead to a drug crisis lmfao https://t.co/1TIwwe2prU,,aculmination,0,0,2021-03-30 19:57:45
462,"I feel slow for asking this, but why can’t homeless people get the stimulus check","San Diego, CA 📷",AFENikkiD,0,0,2021-03-30 19:57:40
463,"Know where to aim your blame: demand we #FireSaulAndBlack , for they are responsible for our missing stimulus. These Trump appointees would rather sabotage Biden by sabotaging us, than do their jobs. They had no intention of sending them, and their list of crimes is long, damning https://t.co/Ts6aarvRwC","Not left, not right, forward!",alleged_leigh,2,0,2021-03-30 19:57:39
464,If we get this 4th stimulus check I’m ordering Round Table off of Door Dash,"San Jose, CA",juantheIII,1,1,2021-03-30 19:57:34
465,When will people who get SS retirement benefits get stimulus money? IRS now saying direct deposit stimulus money April 7. https://t.co/KgfzwR4VgT,Liberty Bell,LanceTane,3,3,2021-03-30 19:57:30
466,"Hope this information works
https://t.co/gdSKiCThjU",,olin_graham,0,0,2021-03-30 19:57:29
467,Anybody got there stimulus in the mail today?,"Houston, TX",fayjiaaa_,0,0,2021-03-30 19:57:29
468,"A majority of social security recipients should get their stimulus checks on April 7, the IRS says. https://t.co/AAnwxonpGd","Madison, WI",nbc15_madison,0,0,2021-03-30 19:57:26
469,@BillPascrell Thank you very much Sir for your help and support with the stimulus for federal beneficiaries.  It's great to know someone is watching out for the little people.,,BarthelMaiden,0,1,2021-03-30 19:57:24
470,"Next amendment, clarifying how some of the direct stimulus money to towns/cities will be allocated.

Opposition from Jim Hamilton, D-Bozeman, who says the formula used is biased toward rural areas, vs. places (like Bozeman) with more people.

Passes 70-30, most dems opposing. https://t.co/WeUYRqxEbR","Helena, Montana",eidietrich,0,0,2021-03-30 19:57:20
471,where is the people that's getting SSI and ssdi third stimulus check at,Detroit Michigan ,detboyforlife,0,2,2021-03-30 19:57:15
472,@kelleebabes Social Security an others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday.Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,1,2021-03-30 19:57:12
473,Social Security recipients to soon receive stimulus checks https://t.co/iKaBx7XWER,"Colorado Springs, CO",KKTV11News,2,1,2021-03-30 19:57:09
474,This is way better news than a fourth stimulus check. https://t.co/c45oiHMbBL,Flo Rida,EBTDaddy_,0,1,2021-03-30 19:57:08
475,Gov. Tony Evers controls most of how federal stimulus aid is spent in the state. https://t.co/CY2YFRpKag,,Journaltimes,0,0,2021-03-30 19:57:05
476,Gov. Tony Evers controls most of how federal stimulus aid is spent in the state. https://t.co/UuNzwF4xTG,,LG_Regionalnews,0,0,2021-03-30 19:57:05
477,"@mkb43uga @shwnoff2 @TheDemocratDrew @BTCETHXRPLTCXMR @HarambeSkawk @TomiLahren I work full time and have donated all my stimulus checks because I wasn't impacted financially by the pandemic. 

Nice try.",,SnowflakeWoke,0,3,2021-03-30 19:57:01
478,"With $2.25T stimulus bill coming, industrials could enjoy more gains ahead $XLI https://t.co/yKicsFP6uN","New York, NY",newsfilterio,0,0,2021-03-30 19:57:00
479,"*Stimulus check drops*

My car: ...hmmmmm suddenly my ac compressor is going to break","Virginia Beach, VA",noodlebaby,0,0,2021-03-30 19:56:55
480,I’m never getting a stimulus,Hunters point ,YeahHeBoomin,0,1,2021-03-30 19:56:48
481,"Question, if you don't have a ID 
 How  Do you get a stimulus check?",America ,ThisAmerican09,0,0,2021-03-30 19:56:47
482,@ZombieSirens Congrats on getting your stimulus. Do you mind if I ask when yours was mailed if you go to the “where’s my payment” on the irs website? Mine says the 26th but I still haven’t received it in the mail,"Fresno & Shaver Lake, Ca ",Berndog0707,0,0,2021-03-30 19:56:40
483,"Delayed $1,400 stimulus payments for some Social Security beneficiaries will be sent this weekend https://t.co/QnNf428mgT",Southern California,eileen_donovan,0,0,2021-03-30 19:56:39
484,"After getting their third #stimulus checks, Americans are now hearing about a fourth stimulus package estimated to be around $3 trillion. https://t.co/VBHmOadJ0g","London, England",fxNichola,0,2,2021-03-30 19:56:36
485,Thank you @SustDev @ThomsonFiji @Portugal_UN @KenyaMissionUN @AkEnestrom for an excellent  SDG 14 and  COA Update. SDG14 is least funded and potentially most transformative and catalytic of SDG’s. Oceans commitments can be brought into heart of stimulus and recovery initiatives. https://t.co/z60fZZPHKz,New York ,sprasadfj,1,4,2021-03-30 19:56:32
486,30 Million Americans have not gotten their stimulus checks ! show that daily https://t.co/fiJDVPz59o,"Douglas, Arizona -usa",ecmarquez2,0,0,2021-03-30 19:56:26
487,"@facts076 @kylechilow @GavinNewsom The merits of my post?

I'm not arguing weather the new stimulus bill will increase inflation.  

I said we are going to win and you have a history of killing eachother and cops when you lose. 

There's nothing to argue. It's opinion and public record.","ScrewYou, USA",Livingfortheli1,0,0,2021-03-30 19:56:25
488,"Officials say the majority of these payments will be sent electronically and disbursed by direct deposit or existing Direct Express cards.
 https://t.co/krw9Yevp91","Omaha, Nebraska",WOWT6News,0,1,2021-03-30 19:56:12
489,"PoliticsVideoChannel: Senate Dems are looking into making the $1,400 stimulus checks monthly checks until COVID-19 is history

I think you should have to prove you've been vaccinated to receive any further stimulus money.

You shouldn't be rewarded for prolonging the crisis. https://t.co/zMWagdXnzz",,LALewman,2,7,2021-03-30 19:56:04
490,"Social Security Stimulus Check Update !!

https://t.co/YkijJRAmjH",,hebethune,1,0,2021-03-30 19:55:58
491,"I think stimulus came in at a time when momentum markets (eg growth/tech/crypto) were facing significant sell pressure/risk-off periods.  

Now that these assets have settled down/reversed, think we start seeing some bigger moves starting with crypto this weekend.","Manhattan, NY",JewSwell,0,0,2021-03-30 19:55:54
492,@JohnLatoszek @MacleodFinance The pandemic is a farce and everyone knows it. The average person plays along to get the stimulus cheque. The U.S. has very little gold. The German attempt to repatriate it's gold highlighted the fact.,,Hume47843357,0,0,2021-03-30 19:55:51
493,Come on fourth stimulus check https://t.co/sRy9HNzRFm,"Miami, FL",TheReal9Dawg,1,2,2021-03-30 19:55:49
494,"Be smarter than THAT..
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#stimulus #covid #coronavirus #stimuluscheck #stimuluspackage #covid19 #corona #money #donaldtrump #trump2020 https://t.co/YFZXmbZzSY",USA,Hw2ChangeMyLife,0,0,2021-03-30 19:55:45
495,@RepCori Some used direct deposit to steal my stimulus check and the IRS website is or numbers I called haven't helped at all what do I do,,RebelsDc,0,0,2021-03-30 19:55:45
496,"As we get ready to maybe spend trillions more dollars on infrastructure/innovation, let's learn from the last big stimulus -- ARRA -- that was funneled through politically connected firms, depressing the number of jobs created, according to the Fed: https://t.co/LmVCwky3wy https://t.co/K9zXDJTkfK",Washington D.C.,lydiadepillis,7,8,2021-03-30 19:55:34
497,"@AlessioUrban funny fact is that every time I See a twit with ""Biden"" followed by ""Stimulus"" or ""investment"", I instinctively  think its true",,JuanTho05138743,0,0,2021-03-30 19:55:33
498,@HyperionShadow @sunsetsue2 Hang in there...you’ll get your stimulus payment “soon”. One of these days they’ll do reverse order &amp; you’ll be FIRST in line for once. ❤️,California ,jojo94025,0,0,2021-03-30 19:55:30
499,"Thank you, @WealthBetweenUs for creating a wonderful presentation on how to use the stimulus! The presentation teaches youth how to budget their money, an important tool in being independent. Thank you so much for helping create the safety net for our youth! 😀#fosteryouth https://t.co/97Fkw9Bnj3","San Antonio, TX",THRUProject,0,0,2021-03-30 19:55:25
500,@KarenKa41771380 Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:55:19
501,"And then there was GOP Rep. Mike Garcia, trying to convince his constituents that he had some influence over the stimulus checks that went to so many Americans.

He didn't.

https://t.co/VmxrMaRVKO https://t.co/C49VTC8NUj",,TrumpsTaxes,3,4,2021-03-30 19:55:17
502,@The_realmorris @CashApp @SPECIALK_O $MargieAskins. No third stimulus. No idea why. Definitely qualify. Argh. 💕,North Carolina 🏔 Mountains ,margie_askins,0,2,2021-03-30 19:55:16
503,Assembly Republicans want Tony Evers to spend $500 million of stimulus on broadband; $1 billion on property tax relief https://t.co/LyDn8WtqZz,"La Crosse, Wisconsin",LaCrosseTribune,0,0,2021-03-30 19:55:05
504,@rach_prelude_c @Schuldensuehner It means they have no political power so confidence plays no role in it.  Past episodes of money printing for war included levies on the wealthy to finance fiscal stimulus and reduce the deficit.,,LHorowitz4,0,0,2021-03-30 19:55:04
505,"$XLI $ITA $XAR - With $2.25T stimulus bill coming, industrials could enjoy more gains ahead https://t.co/EeArO3DduV",New York,MarketCurrents,1,1,2021-03-30 19:55:04
506,"Need some help with ISO 9001:2015? Take advantage of this Stimulus Support program to offset some of the costs: https://t.co/WwIVqvcwnS 

#Manufacturing #MadeInNJ #MFG https://t.co/O41uvoX0lm","Cedar Knolls, NJ",NJMEP,0,0,2021-03-30 19:55:02
507,A group of Democratic senators is urging President Joe Biden to extend rescue measures for Americans — including recurring direct payments and extended jobless benefits — in his “Build Back Better” legislation.​  https://t.co/utMMrNKWsv,New York,fox5ny,1,2,2021-03-30 19:55:02
508,Stimulus check goes to Apple mostly https://t.co/elch2f088n,,Roy12044209,0,0,2021-03-30 19:55:01
509,"Me: mom did I get a stimulus check? 

Mom: yes, but dad and I have decided to keep it...","Louisiana, USA",mynameis_reuben,0,0,2021-03-30 19:54:59
510,"you know if i transfer to capitol one now add the phone bill
following wednesday expecting that stimulus 
One shot deal pays the first month rent
also $1000

I would still have $419 to juggle

Checking again",40°45.37' N 73°56.49' W,CHRISTO67790556,0,0,2021-03-30 19:54:46
511,@CLady62 Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,1,2021-03-30 19:54:44
512,@LOUfromMemphis @nypost Hahaha did you really think you would not be paying that stimulus check back lol Com on. That was a loan and now you and everyone else is going to pay it back with interest.,"New York, NY",ITrendTrader,0,0,2021-03-30 19:54:44
513,"@Stewart63818860 It wasn't Nancy holding up the stimulus to SSI SSDI- it was Trump holdovers in the SSA &amp; IRS. Anyway -they say April 7th...
https://t.co/V4o0o9K4jS",,SilverForest155,1,1,2021-03-30 19:54:24
514,"The IRS reported on Tuesday recipients could receive their payment as early as this weekend, with a majority receiving their stimulus check on April 7. https://t.co/WiQ8PKOaMe",ArkLaTex,KSLA,0,0,2021-03-30 19:54:17
515,"@POTUS really, April 7th for Social security stimulus, people in prison received already. Not acceptable Mr. President.","New Orleans, LA",CharlieMcRae1,0,1,2021-03-30 19:54:12
516,Social Security recipients to get their stimulus checks on April 7 - CBS News https://t.co/lLx5EdrnPN,"Charlotte, NC",snapoutofit2021,0,0,2021-03-30 19:54:12
517,Y’all happy af with the stimulus... but did you spend that 1400 for your child on your child ? .,"Los Angeles, CA",Fineass3o4,2,6,2021-03-30 19:54:11
518,Social Security recipients to soon receive stimulus checks https://t.co/gj4t6uxATk,Central Nebraska,KSNBLocal4,0,0,2021-03-30 19:54:09
519,@julieroot4 @USTreasury @SSWorks @SocialSecurity @POTUS @VP @maddow @MSNBC @CNN Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:54:06
520,still waiting on third stimulus :),"las vegas, nevada",rahsphotos,0,0,2021-03-30 19:54:02
521,"@SpeakerPelosi Hello, Ms Pelosi......I'm a Social Secury recipient, I have not received my third stimulus pay, I have direct deposit..as well. Please help",,Blimeythat,1,7,2021-03-30 19:54:02
522,"@POTUS How about getting stimulus  checks to seniors, SSI, ssd, veterans etc?????????????",,lulululup3,0,1,2021-03-30 19:53:55
523,Fourth Stimulus Check Gains Support in Congress As Third Round is Still Being Sent - https://t.co/Fo8q8qCT8Q ....... Bring it on IDIOTS !,Hell Michigan,t_pell13,0,0,2021-03-30 19:53:55
524,"Rusty: ""Stimulus""

Me: ""T-minus 15 seconds""",South Bend,SixteenPizzas,0,0,2021-03-30 19:53:54
525,"Saul and Black insist that the delay was not their fault, claiming that a bureaucratic error in the stimulus bill prevented them from sharing data. They are lying. Asking about Saul's claims, a spokesperson for the Ways and Means Committee spokesperson told Newsweek:","Green Bay, Wisconsin",ferms1,0,0,2021-03-30 19:53:52
526,"CNBC shared this “Many Social Security, other federal beneficiaries to start receiving $1,400 stimulus checks on April 7” report earlier today:

https://t.co/nK6ZPFqbkr",,1RedForrest,0,0,2021-03-30 19:53:49
527,"Third stimulus check: IRS to begin sending payments for social security recipients https://t.co/FAdBxW86eh via @wcnc 

Don’t look now but someone @IRS is pulling our pud. https://t.co/PcvhGUjxhX",Mid Atlantic  ,FloLake,0,1,2021-03-30 19:53:40
528,@RudyHavenstein At what # does the media 🛑 calling all this 💩 “stimulus”?,"St. John's, Newfoundland",zackhoward,0,1,2021-03-30 19:53:40
529,"@BHempworth That's the S. Tropical pattern, too, with the only problem being the summer peak went higher than the winter peak. Similar with Brazil in S. Tropical, though Brazil spans 30* all the way to the equator while ZA is right at 30*.

I'd be surprised if ZA doesn't see June stimulus. https://t.co/SYTis04s7C",New York,Hold2LLC,1,2,2021-03-30 19:53:39
530,HELL NO! Could you receive a fourth stimulus check? Momentum grows for recurring payments - Fox Business https://t.co/d3DUQH9ocH,,david41032,0,2,2021-03-30 19:53:38
531,I tried to flip my stimulus and ended up breaking my ankle..,,SkeazaleoTheDon,0,0,2021-03-30 19:53:35
532,"@mayawiley is WRONG to call-out @AndrewYang's suggestion that NYC should sock away 70% of its Federal Stimulus to avoid long-term fiscal problems. Its obvious Maya Wiley is UNAWARE how Gov't works.
#Yang4NYC #MayaWileyisWRONG4NYC #2021Mayoral

https://t.co/ki0YjxUzor","New England, USA",TubieAdvocate,0,0,2021-03-30 19:53:32
533,@lindajaniebrou1 @SenateDems Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:53:31
534,@peacewonk Mr. Saul finally agreed to release the stimulus payment after Congresswoman Pramila Jayapal wrote a letter to Biden saying that Saul was  maliciously sabotaging millions of SS recipients out of their stimulus checks &amp; demanded Saul be fired.,Bessemer,alaskarebel,0,0,2021-03-30 19:53:29
535,Need my fucking stimulus to hurry up and hit.,,sparklybihh,0,0,2021-03-30 19:53:09
536,Gov. Tony Evers controls most of how federal stimulus aid is spent in the state. https://t.co/08M5tN5rih,"Beaver Dam, Wisconsin",BDCitizen,0,0,2021-03-30 19:53:06
537,What should you do? Experts offer advice to Marylanders receiving stimulus checks https://t.co/9CuAyFnYxy,"Baltimore, MD",wbaltv11,0,0,2021-03-30 19:53:05
538,Gov. Tony Evers controls most of how federal stimulus aid is spent in the state. https://t.co/34wtNrd1EH,"Chippewa Falls, WI",ChippewaHerald,0,0,2021-03-30 19:53:05
539,Gov. Tony Evers controls most of how federal stimulus aid is spent in the state. https://t.co/RKJTWBN37Q,"42.582970,-87.819992",Kenosha_News,0,1,2021-03-30 19:53:05
540,@AnnieNkg10 @RepRichardNeal @WaysMeansCmte Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,0,2021-03-30 19:53:03
541,"There are things businesses should know, things individuals should know, people with and with out children.  Scan through and see if anything should apply to you.  https://t.co/eeilHAJSTT","Charlottesville, VA",senaforcville,1,0,2021-03-30 19:53:00
542,"@FranklinVH2 My vision of UBI was scrapping a lot of benefits and government programmes, and replacing them with just giving people the cash (whether that’s a stimulus check or a regular UBI)

Maybe it’s the Thatcherite in me, think people can manage their own money better than the govt can","South East, England",kieraneverson,0,0,2021-03-30 19:52:51
543,"@SpeakerPelosi Where are stimulus payments for...

Social Security, Railroad Retired, and Veterans?🤔 https://t.co/6vAprPmwUh","Chattanooga, TN",CnnWhisperer,1,12,2021-03-30 19:52:50
544,"If the fourth stimulus passes #FireSaulAndBlack so history doesn't repeat itself for people on disability, survivors,retirement, va,and seniors.","Oxford, AL",bamagamergirl,3,5,2021-03-30 19:52:50
545,"@USPS Stimulus checks mailed out on the 26th Friday last week, where are they Lexington Post Offices. Has anyone else in Lexington received theirs yet?",,WesShort20,0,0,2021-03-30 19:52:48
546,"https://t.co/kfvcKy78ul
Many Social Security, other federal beneficiaries can expect to start receiving $1,400 stimulus checks this weekend
I won't hold my breath. Just wait to see it before I believe it!",NM,marymac169,0,0,2021-03-30 19:52:43
547,"Stimulus payments to low-income and Social Security recipients - money to be received electronically on April 7 Read More https://t.co/VzhqT3lK4Q 

 #April7 #electronically #lowincome #newslink7 #recipients #socialsecurity #stimuluspayments

https://t.co/gMIUOONHHF",United States,Newslink7com,0,0,2021-03-30 19:52:43
548,@renonelab Haha well I’ll have to sell a few more prints and commissions to get these started because both stimulus checks apparently ha “errors” and I have to file for them on my taxes,Tampa,boardinker,0,1,2021-03-30 19:52:42
549,Tilman Fertitta on the restaurant industry and stimulus impact https://t.co/A4zhMGGbFo via @YouTube,GOLDEN TRIANGLE,NEWZFOX,0,0,2021-03-30 19:52:39
550,IRS projects stimulus payments to non-filer Social Security and other federal beneficiaries https://t.co/sX5nPPy6r2 https://t.co/T395TTMZ6l,,AccountingInst,0,0,2021-03-30 19:52:36
551,"Welp I found out where the 1400 dollar stimulus checks are going. 

Louis Vuitton and Gucci 

Lines out the door",,UFCnoncapper,0,0,2021-03-30 19:52:30
552,Still waiting on that stimulus check you promised this month Nancy. 😆 Nothing from the IRS in months for those on SSI or Government employees and Railroad Retirees. https://t.co/6XxKq0vWIz,United States,Stewart63818860,0,1,2021-03-30 19:52:26
553,@ExPatriot_IV @IRSnews Social Security recipients and others who dont normally file a tax return can expect stimulus payments to be processed this weekend. Treasury Department announced Tuesday. Many of the payments will be sent electronically an will be in bank accounts by April 7,,MichaelMcArth20,0,1,2021-03-30 19:52:24
554,You ok bro? You haven’t deposited your stimulus check into webull yet,"Philadelphia, PA",yuppiecapital,1,14,2021-03-30 19:52:19
555,@William88368888 @julieroot4 Looks like you weren't too far off! Update says April 7...https://t.co/V4o0o9K4jS,,SilverForest155,1,1,2021-03-30 19:52:18
556,"these folks done gave my tax return but not nary or nan one of the stimulus checks. i hate our gov, on baby...","Chicago, IL",DickCurveLeft,0,0,2021-03-30 19:52:17
557,@SpeakerPelosi Why can’t dome of us get our stimulus checks Nancy?,3 miles from hell: ARIZONA,VikkiRhoan,0,0,2021-03-30 19:52:12
558,@wesbury It appears Biden Admin. has a roadmap from the beginning of the year with a set date to declare victory (probably July 4th) and don't want anyone else to take credit or announce the end that precludes passing of the two stimulus bills,,EdwardMcKernan,1,8,2021-03-30 19:52:09
559,"Trump crony Andrew Saul and his deputy David Black delayed the Stimulus $ of 30M seniors &amp; people with disabilities. Then lied about it.
 I'm still waiting, postponed a bill due date.

@POTUS, it’s time to stop the sabotage. #FireSaulAndBlack.","Southern Tier, New York, US",thatswho,0,0,2021-03-30 19:52:06
560,"As vaccinations ramp up, more Americans are willing to get the shot - The Wall Street Journal   iF you believe that then believe the 3200.00 in stimulus checks the corrupt government gave you was free nothing is free DUMB A$$ &amp; no 1 is getting vaccinated https://t.co/NPraduaXbj","Arizona, USA",JRREV2,0,0,2021-03-30 19:52:05
